Site,BUFF_DIST,LC_class20,LC_class32,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
LU01_41,3000,0.29869295,0,0,0.040374647,0.045031367,0.036993579,0,0.090650357,0.339246012,0.149011088
LU01_64,3000,0.008152458,0,0,0,0.277087508,0.065229386,0,0.549162443,0.06095849,0.039409716
LU01_86,3000,0.006642773,0,0.031237762,0.013360576,0.095535254,0.031735873,0,0.673136603,0.135869475,0.012481683
LU01_79,3000,0.008152458,0,0.026143095,0,0.248410374,0.045946373,0,0.527554781,0.112982164,0.030810755
LU01_63,3000,0.088297699,0,0,0,0.158768902,0.019742175,0,0.602039926,0.110221744,0.020929554
LU01_72,3000,0.001831118,0,0,0.005002611,0.090407186,0.039968406,0,0.658682441,0.194595878,0.009512359
LU01_67,3000,0,0,0.025749423,0.053056734,0.032620328,0.064224052,0,0.338465625,0.434138156,0.051745681
LU01_77,3000,0.089792657,0,0.002469946,0.068820403,0.141585721,0.020321497,0,0.404971951,0.246832662,0.025205165
LU01_32,3000,0,0,0.012854319,0.035189781,0.05602258,0.059086773,0,0.390504701,0.404967277,0.041374571
LU01_36,3000,0.001715745,0,0.015324265,0.052235592,0.103484824,0.044752804,0,0.495325175,0.258659031,0.028502564
LU01_84,3000,0.002763927,0,0.001121619,0.040475098,0.069900515,0.045899522,0,0.555153007,0.256663124,0.028023187
LU01_25,3000,0.143065878,0,0.002469946,0.068244825,0.122162896,0.026989636,0,0.323759563,0.273522144,0.039785113
LU01_83,3000,2.00E-07,0,0.012854319,0.033688106,0.087617593,0.05342082,0,0.427689693,0.345573502,0.039155767
LU01_80,3000,0.042611087,0,0.010191335,0.048308296,0.119660248,0.041374434,0,0.488633161,0.223258951,0.025962489
LU01_70,3000,0.001984894,0,0,0.064931831,0.090979668,0.062031532,0,0.342963015,0.34184401,0.095265051
LU01_48,3000,0.008477609,0,0.008683404,0.129059938,0.081001794,0.103375259,0,0.334682617,0.239180254,0.095539122
LU01_45,3000,0.036820882,0,0.01932203,0.081857038,0.029291955,0.061329522,0,0.218682349,0.429164939,0.123531282
LU01_11,3000,0.137512929,0,0,0.145592796,0.031494733,0.092023588,0,0.06839144,0.488701615,0.0362829
LU01_40,3000,0.002002095,0,0.002462379,0.056555812,0.021869372,0.040413827,0.004655476,0.158440083,0.663194009,0.050406949
LU01_06,3000,0.056769597,0,0.018833791,0.044137711,0.066598617,0.028542101,0.035244885,0.07976861,0.670104688,0
LU01_10,3000,0,0,0.002462379,0.037774472,0.031851109,0.041894806,0.029469943,0.199426755,0.598435513,0.058685023
LU01_43,3000,0.089485299,0,0,0.156838471,0.092405869,0.113367554,0,0.19721332,0.30859529,0.042094201
LU01_71,3000,0.046565667,0,0,0.179642781,0.092212414,0.094666613,0,0.364649997,0.184563501,0.037699025
LU01_22,3000,0.029054873,0,0,0.120507371,0.076078916,0.054072634,0,0.415636428,0.270207319,0.034442457
LU01_60,3000,0.077933885,0,0.000749145,0.080888028,0.129820416,0.040046211,0,0.375903381,0.235238716,0.059420217
LU01_78,3000,0.091822171,0,0.001956811,0,0.165029898,0.027522699,0,0.574513513,0.122038029,0.017116878
LU01_46,3000,0.062918022,0,0,0.169160794,0.113234441,0.116993083,0,0.270241356,0.225035822,0.042416484
LU01_82,3000,0.001704508,0,0,0.016963328,0.055762144,0,0,0.71523544,0.08593645,0.124398135
LU01_27,3000,0.003898425,0,0,0.116686662,0.108395092,0.047138132,0,0.336858462,0.343767048,0.043256179
LU13_18,3250,0.124170826,0,0.098919283,0.074761978,0.120886171,0.037653913,0,0.426487696,0.083643114,0.033477018
LU13_15,3250,0.146180912,0,0.003735095,0.034593864,0.139091488,0.032174987,0,0.5414758,0.042516268,0.060231584
LU13_03,3250,0,0,0,0,0.224329816,0.00119339,0,0.751644846,0.011617018,0.011214929
LU13_34,3250,0,0,0,0,0.175724197,0.001569288,0,0.813507982,0.003846974,0.005351559
LU13_57,3250,0.001479694,0,0.019800496,0.025295785,0.039096415,0.032930159,0,0.873698427,0.004593295,0.003105729
LU13_16,3250,0.14042066,0,0.004741763,0.028727518,0.129075851,0.04416558,0,0.550892126,0.056135486,0.045841016
LU13_21,3250,0.206408034,0,0.120880415,0.08516485,0.109423204,0.025683073,0,0.317591234,0.093699903,0.041149284
LU13_37,3250,0,0,0,0,0.197461632,0.004285769,0,0.788319091,0.009933508,0
LU13_55,3250,0,0,0,0,0.113649592,0.02542442,0,0.858968524,0,0.001957464
LU13_47,3250,0.000794636,0,0,0.008426006,0.05695344,0.033303253,0,0.825587516,0.054095716,0.020839434
LU13_51,3250,0,0,0,0,0.035242453,0.035431913,0,0.889922244,0.028976355,0.010427034
LU13_27,3250,0,0,0,0,0.03346681,0.037646984,0,0.897310356,0.013236768,0.018339082
LU13_05,3250,0,0,0,0,0.021721959,0.037831066,0,0.844081581,0.037525703,0.058839691
LU13_26,3250,0,0,0,0,0.059280133,0.019416126,0,0.907136826,0.006166224,0.008000692
LU13_35,3250,0,0,0,0,0.134704886,0.010385791,0,0.846116031,0.008793292,0
LU13_13,3250,0,0,0,0,0.077224417,0.03551954,0,0.850772015,0.007846865,0.028637164
LU13_128,3250,0,0,0,0,0.085836934,0.048074107,0,0.819799017,0.007422838,0.038867104
LU13_131,3250,0,0,0,0,0.152274819,0.057156194,0,0.753177448,0.008043608,0.02934793
LU13_12,3250,0,0,0,0,0.106790722,0.059685864,0,0.779283863,0.010288872,0.04395068
LU13_33,3250,0,0,0.00240781,0,0.14374228,0.074516192,0,0.73738879,0.006946928,0.034998001
LU13_32,3250,0,0,0.076123378,0,0.155659667,0.076156931,0,0.660755965,0.00728383,0.024020228
LU13_30,3250,0,0,0.109556348,0,0.172890014,0.076184484,0,0.633115598,0.003970906,0.00428265
LU13_53,3250,0,0,0,0,0.069741415,0.03905528,0,0.86850527,0.002012487,0.020685548
LU13_22,3250,0,0,0,0,0.072192245,0.021209706,0,0.817819179,0.063685239,0.025093631
LU13_19,3250,0,0,0,0,0.080578349,0.022791474,0,0.791037312,0.074658318,0.030934547
LU13_45,3250,0,0,0,0,0.073975205,0.022998528,0,0.784166674,0.083670149,0.035189445
LU13_08,3250,0,0,0.000768533,0,0.038248603,0.022072433,0,0.820486525,0.085788531,0.032635375
LU13_43,3250,0,0,0,0,0.051290473,0.022216405,0,0.803223506,0.099759483,0.023510133
LU13_41,3250,0,0,0.000881876,0,0.024125085,0.024833986,0,0.8123633,0.087604814,0.050190939
LU13_59,3250,0,0,0,0,0.055929486,0.040393238,0,0.873472846,0.002006097,0.028198332
LU13_06,3250,0,0,0,0,0.03927156,0.038301945,0,0.833034699,0.035620345,0.053771451
LU13_14,3250,0,0,0.000881876,0,0.029532297,0.024653566,0,0.803604117,0.080372393,0.06095575
LU13_52,3250,0,0,0,0,0.155462153,0.006015603,0,0.832045802,0.006476441,0
LU13_36,3250,0,0,0,0,0.185039035,0.004285769,0,0.799538934,0.011136262,0
LU13_38,3250,0,0,0,0,0.184786607,0.004285769,0,0.804675474,0.00625215,0
LU13_20,3250,0.001936962,0,0,0,0.056639619,0.027184148,0,0.83340858,0.057436208,0.023394483
LU13_17,3250,0.012227867,0,0,0.00330604,0.053801628,0.021589887,0,0.815277259,0.072778814,0.021018507
LU13_56,3250,0.013580897,0,0.002262729,0.004322186,0.074832449,0.018945813,0,0.789493463,0.05618142,0.040381043
LU13_49,3250,0.000791428,0,6.12E-05,0.014621802,0.037345023,0.032686475,0,0.854726013,0.037274411,0.022493676
LU13_70,3250,0.002953155,0,0.010820624,0.02505929,0.03875042,0.027289791,0,0.888585768,0.003658657,0.002882296
LU13_11,3250,0.016834739,0,0.010831252,0.019973243,0.041487729,0.008490435,0,0.863013611,0,0.039368991
LU15_44,3250,0,0,0,0.01322014,0.006948411,0.038613543,0,0.903315803,0.011964704,0.025937399
LU15_11,3250,0,0,0,0.007885198,0.00279148,0.032624671,0,0.942534419,0.000705501,0.013458731
LU15_19,3250,0,0,0,0.011462394,0.00639775,0.027168497,0,0.93824733,0.001768311,0.014955718
LU15_07,3250,0,0,0.00075977,0.018840934,0.134546122,0.054156357,0,0.611890194,0.05296678,0.126839844
LU15_34,3250,0,0,0,0.017661967,0.2459899,0.058962155,0,0.515009809,0.021453424,0.140922745
LU15_37,3250,0,0,0,0.016951744,0.009601147,0.03117728,0,0.926885373,0.000807115,0.014577341
LU15_18,3250,0,0,0,0.017318279,0.103384674,0.111839535,0,0.713004393,0.008823929,0.045629189
LU15_43,3250,0,0,0,0.014259142,0.0276049,0.053776256,0,0.853286418,0.019432226,0.031641058
LU15_10,3250,0,0,0,0.015443961,0.070199119,0.102769188,0,0.722045372,0.034840814,0.054701545
LU15_58,3250,0,0,0,0.015069287,0.083398775,0.126688855,0,0.639954232,0.056756141,0.07813271
LU15_08,3250,0,0,0,0.005754624,0.003417459,0.03826358,0,0.926238349,0.009268667,0.017057321
LU15_12,3250,0,0,0,0.019851,0.004807356,0.032575196,0,0.919136985,2.46E-05,0.023604892
LU15_17,3250,0,0,0,0.004471596,0.026669327,0.073030915,0,0.798698597,0.002858185,0.094271381
LU15_01,3250,0.003179278,0,0,0.020402027,0.314775782,0.100609905,0,0.532702124,0,0.028330884
LU15_26,3250,0.000773338,0,0,0.020722744,0.274852433,0.076281444,0,0.602868398,0,0.024501644
LU15_27,3250,0.000773338,0,0,0.021158699,0.201887678,0.091216316,0,0.65622019,0,0.02874378
LU15_28,3250,0.003603315,0,0,0.016560827,0.072613116,0.061663637,0,0.821416382,0.001540054,0.022602669
LU15_02,3250,0.005847953,0,0,0.017645262,0.04210337,0.050514168,0,0.875592787,0.00160683,0.006689629
LU15_29,3250,0.001517554,0,0,0.017387312,0.006261775,0.050807417,0,0.91675227,0,0.007273671
LU15_30,3250,0,0,0,0.016809173,0.010576466,0.054386335,0,0.909791408,0.00127759,0.007159028
LU15_31,3250,0.015593385,0,0,0.015487533,0.009078255,0.059325099,0,0.886723516,0.001477494,0.012314718
LU15_32,3250,0.015593385,0,0,0.013865407,0.005341005,0.06032938,0,0.88272998,0.005184585,0.016956259
LU15_20,3250,0.013746154,0,0,0.018213446,0.055635134,0.0713484,0,0.610607422,0.089954912,0.140494532
LU15_21,3250,0,0,0.00075977,0.020551167,0.088376843,0.034344816,0,0.613016276,0.084387461,0.158563667
LU15_23,3250,0,0,0.001682349,0.027734125,0.116782754,0.068919499,0,0.549356784,0.084837244,0.150687246
LU15_41,3250,0,0,0.003749105,0.033688341,0.15477235,0.080676757,0,0.542069805,0.070406462,0.114637179
LU15_25,3250,0,0,0.00075977,0.018470732,0.13770676,0.09761872,0,0.663677676,0.01651761,0.065248732
LU15_09,3250,0,0,0.00075977,0.018550497,0.151827659,0.083899604,0,0.621241393,0.037196877,0.086524199
LU15_24,3250,0,0,0.001087909,0.021798612,0.07407643,0.042826222,0,0.58709883,0.1073784,0.165733597
LU15_46,3250,0,0,0.00075977,0.023745255,0.066541527,0.022473526,0,0.610206096,0.100033476,0.176240349
LU15_40,3250,0,0,0,0.002544932,0.040585168,0.071234704,0,0.788797287,0.002858185,0.093979725
LU15_16,3250,0,0,0,0.008820935,0.010259864,0.074541977,0,0.81376831,0.002858185,0.089750729
LU15_04,3250,0,0,0,0.015840947,0.055439853,0.032497544,0,0.892169895,0,0.004051761
LU15_36,3250,0,0,0,0.016600535,0.12172318,0.036659922,0,0.774158805,0,0.050857558
LU15_03,3250,0,0,0.003749105,0.02712505,0.250493371,0.038015763,0,0.535041421,0.046846321,0.098728969
LU15_15,3250,0,0,0.003749105,0.029038132,0.166640381,0.076162253,0,0.598168664,0.049714682,0.076526782
LU15_14,3250,0,0,0.003749105,0.028021806,0.210198606,0.047335575,0,0.642601569,0.026292489,0.04180085
LU15_22,3250,0,0,0,0,0.081703099,0.023666942,0,0.820848746,0.035339254,0.038441958
LU15_61,3250,0,0,0,0,0.081231937,0.027363215,0,0.867564582,0.018624865,0.005215401
LU21_106,3250,0.060564306,0,0,0,0.046564347,0.04812117,0,0.573075943,0.104384395,0.167289838
LU21_10,3250,0.075577696,0,0,0,0.063978888,0.035087596,0,0.583111572,0.118210119,0.124034128
LU21_16,3250,0.006037461,0,0,0,0.159269343,0.018933442,0,0.719904666,0.034194863,0.061660224
LU21_107,3250,0.050856315,0,0,0,0.030666604,0.018594574,0,0.774311136,0.059411357,0.066160014
LU21_41,3250,0.001570795,0,0,0,0.033197078,0.002953155,0,0.880226556,0.023790724,0.058261691
LU21_63,3250,0.063495943,0,0,0,0.099978796,0.03637888,0,0.648536368,0.075577332,0.076032681
LU21_27,3250,0.016052412,0,0,0,0.036635292,0.007086669,0,0.868624143,0.001349196,0.070252288
LU21_23,3250,0.023200654,0,0,0,0.031908903,0.004823186,0,0.917717629,0.001372077,0.020977551
LU21_21,3250,0.079699098,0,0,0,0.023844814,0.041750542,0,0.661987651,0.065018721,0.127699175
LU21_82,3250,0.045467046,0,0,0,0.138461055,0.051091556,0,0.526462434,0.070056328,0.168461582
LU21_871,3250,0.074003629,0,0,0,0.041795144,0.034409305,0,0.520671001,0.110612214,0.218508707
LU21_164,3250,0.02705996,0,0,0,0.039500928,0.026034197,0,0.695446845,0.069017902,0.142940167
LU21_36,3250,0.006037461,0,0,0,0.045733829,0.004971912,0,0.873526635,0,0.069730164
LU21_14,3250,0.007267565,0,0,0,0.062247362,0.014927427,0,0.840461481,0.002761465,0.0723347
LU21_32,3250,0.011655925,0,0,0,0.026852006,0.007416978,0,0.919841777,0.001349196,0.032884119
LU21_126,3250,0.016052412,0,0,0,0.035790736,0.002616987,0,0.92221409,0.001349196,0.021976578
LU21_122,3250,0.05251122,0,0,0,0.031597361,0.037450559,0,0.804412507,0.02596634,0.048062014
LU21_56,3250,0.079704497,0,0,0,0.031279541,0.048910459,0,0.604934996,0.071801623,0.163368884
LU21_57,3250,0.077542985,0,0,0,0.029492396,0.041457992,0,0.618884996,0.077516087,0.155105543
LU21_09,3250,0.074340068,0,0,0,0.035569114,0.041918375,0,0.587230971,0.113856653,0.14708482
LU21_98,3250,0.072576932,0,0.01886756,0,0.037257683,0.037179006,0,0.660177849,0.031664505,0.142276465
LU21_119,3250,0.074522536,0,0,0,0.033591977,0.050629957,0,0.611232174,0.100311185,0.129712172
LU21_52,3250,0.019607046,0,0.007091749,0,0.031470882,0.026026534,0,0.867553568,0.012672639,0.035577582
LU21_59,3250,0.088323398,0,0,0,0,0.032889902,0,0.080572773,0.539644642,0.258569286
LU21_68,3250,0.080734241,0,0,0,0,0.012440422,0,0.479740645,0.202657967,0.224426724
LU21_109,3250,0.054144382,0,0,0,0.037345582,0.02805439,0,0.720277137,0.081125805,0.079052704
LU21_93,3250,0.106951566,0,0,0,0.053752494,0.065487071,0,0.498814588,0.119178988,0.155815293
LU21_114,3250,0.062687355,0,0,0,0.018205913,0.019636832,0,0.474945294,0.173013231,0.251511375
LU21_105,3250,0.061190792,0,0,0,0.015669202,0.028955268,0,0.451145074,0.271049476,0.171990187
LU21_100,3250,0.034292477,0,0.002059235,0,0.049077271,0.032184552,0,0.804754326,0.020048502,0.057583637
LU21_74,3250,0.073408968,0,0.006829205,0,0.036073987,0.03543162,0,0.626358421,0.037860322,0.184037477
LU21_78,3250,0.065209661,0,0,0,0.008807539,0.042279842,0,0.573572133,0.051001661,0.259129164
LU21_153,3250,0.063395404,0,0,0,0.033025367,0.06030214,0,0.494339261,0.135455072,0.213482756
LU21_06,3250,0.088015173,0,0,0,0.008242906,0.00875384,0,0.435078088,0.286361693,0.1735483
LU21_116,3250,0.054906228,0,0,0,0.001653707,0.037967427,0,0.335097726,0.405636169,0.164738744
LU21_97,3250,0.087388149,0,0,0,0,0.030191308,0,0.260695465,0.418976611,0.202748468
LU01_13,3250,0.280015095,0,0,0.017270286,0.015065561,0,0.077778231,0.083459531,0.524709776,0.001701519
LU01_30,3250,0.001907885,0,0,0.022900744,0.195368325,0.028065655,0,0.44925796,0.255101727,0.047397704
LU01_85,3250,0.007213119,0,0.002210828,0.053396178,0.19429573,0.035913227,0,0.35196319,0.34979486,0.005212868
LU01_66,3250,0.011386883,0,0,0.117271759,0.11004871,0.059606363,0,0.280512433,0.39805638,0.023117473
LU01_76,3250,0.01823826,0,0,0.115320703,0.114062251,0.065271952,0,0.3464211,0.316977484,0.023708249
LU01_73,3250,0.016893588,0,0,0.081516811,0.158006507,0.051124573,0,0.338973301,0.326933614,0.026551607
LU01_75,3250,0.031327565,0,0,0.08589063,0.16293092,0.06732749,0,0.335470299,0.293017189,0.024035905
LU01_47,3250,0.077841906,0,0,0.174631837,0.107918277,0.115982318,0,0.276924424,0.196012793,0.050688444
LU01_74,3250,0.117762996,0,0.001359157,0.024759246,0.159924863,0.075186099,0,0.4052304,0.1525162,0.063261039
LU01_44,3250,0.118708628,0,0,0.181922302,0.063561863,0.10766102,0,0.089606002,0.393267865,0.045272323
LU01_41,3250,0.2961081,0,0,0.03767555,0.039252818,0.034046022,0,0.109017712,0.340511104,0.143388694
LU01_64,3250,0.006946473,0,0.001068154,0,0.264623449,0.068832232,0,0.540087114,0.072792205,0.045650373
LU01_86,3250,0.018050487,0,0.026616791,0.011875678,0.115026399,0.031518304,0,0.640269107,0.146007953,0.01063528
LU01_79,3250,0.008688781,0,0.02408042,0,0.236617691,0.046193098,0,0.536893439,0.118160301,0.029366272
LU01_63,3250,0.089117138,0,0,0,0.15038527,0.028034449,0,0.598667963,0.115293694,0.018501487
LU01_72,3250,0.004194929,0,0,0.005980293,0.08915194,0.038474436,0,0.666048711,0.184500832,0.011648857
LU01_67,3250,0,0,0.023863345,0.057120366,0.038716742,0.073925792,0,0.357140095,0.395373157,0.053860507
LU01_77,3250,0.08230209,0,0.002104569,0.062735783,0.139008902,0.024360786,0,0.418393534,0.241211432,0.029882904
LU01_32,3250,0,0,0.011001045,0.036477095,0.053958654,0.062990521,0,0.406059294,0.391409406,0.038103985
LU01_36,3250,0.003639673,0,0.013057362,0.049760717,0.101880396,0.044031521,0,0.489310088,0.272434221,0.025886023
LU01_84,3250,0.006969567,0,0.004168445,0.043359017,0.079819973,0.042558543,0,0.527821241,0.271425468,0.023877745
LU01_25,3250,0.134118828,0,0.002104569,0.066376874,0.124100564,0.026746683,0,0.314407312,0.282054019,0.050091152
LU01_83,3250,0.001154424,0,0.01196012,0.035667513,0.085455797,0.051840961,0,0.432111676,0.344608339,0.037201171
LU01_80,3250,0.045525602,0,0.010122188,0.047368196,0.116349876,0.040195834,0,0.498378187,0.216132946,0.025927173
LU01_70,3250,0.002255192,0,0,0.068584717,0.082317449,0.074721358,0,0.329890321,0.348338421,0.093892546
LU01_48,3250,0.013511689,0,0.009835733,0.129154766,0.080440966,0.101179381,0,0.338636017,0.242759212,0.084482236
LU01_45,3250,0.049200754,0,0.019007503,0.078342812,0.027399981,0.070241545,0,0.218614549,0.420689179,0.116503676
LU01_11,3250,0.124242536,0,0,0.145912219,0.02922738,0.094935276,0,0.0815595,0.486603528,0.037519564
LU01_40,3250,0.005805699,0,0.002098122,0.056198488,0.023626701,0.038204221,0.004662639,0.166676756,0.647991369,0.054736007
LU01_06,3250,0.078906026,0,0.016047727,0.048997241,0.062022085,0.03307928,0.03291864,0.086643253,0.641312796,7.30E-05
LU01_10,3250,0,0,0.002098122,0.035638108,0.035331932,0.042109129,0.027776355,0.201863404,0.599681164,0.055501786
LU01_43,3250,0.087333103,0,0,0.15048297,0.093168923,0.105181396,0,0.203642611,0.309213529,0.050977469
LU01_71,3250,0.054610355,0,0,0.178874073,0.101800527,0.090403233,0,0.355940567,0.184390867,0.033980378
LU01_22,3250,0.038888582,0,0,0.116351323,0.084929283,0.052746648,0,0.400041727,0.271115987,0.035926448
LU01_60,3250,0.084204891,0,0.001097241,0.075718857,0.125757316,0.038160155,0,0.381884963,0.238610389,0.054566188
LU01_78,3250,0.08744236,0,0.00580334,0,0.152872568,0.030869522,0,0.5830004,0.123758076,0.016253734
LU01_46,3250,0.067088022,0,0,0.170833787,0.106404964,0.107641725,0,0.273077253,0.235957655,0.038996594
LU01_82,3250,0.007430449,0,0,0.016119862,0.057053134,0,0,0.706815731,0.095234531,0.1173463
LU01_27,3250,0.004448077,0,0,0.106781207,0.107514915,0.047991843,0,0.35109391,0.339199322,0.042970727
LU13_18,3500,0.128081279,0,0.094290056,0.074215417,0.119737457,0.033956013,0,0.419829279,0.088858955,0.041031543
LU13_15,3500,0.135249819,0,0.003220567,0.033030357,0.143362705,0.029114565,0,0.546992758,0.054959483,0.054069746
LU13_03,3500,0,0,0,0,0.221688886,0.00135311,0,0.752644851,0.012408797,0.011904356
LU13_34,3500,0,0,0,0,0.1896583,0.001541347,0,0.797209098,0.006976901,0.004614354
LU13_57,3500,0.001325815,0,0.019739013,0.023446999,0.037781955,0.031095767,0,0.877533963,0.005199133,0.003877357
LU13_16,3500,0.140189799,0,0.007186918,0.038105668,0.137187263,0.040752858,0,0.529830632,0.05915778,0.047589077
LU13_21,3500,0.206860033,0,0.107818578,0.085479745,0.106424174,0.023990354,0,0.337188821,0.094459005,0.037779287
LU13_37,3500,0,0,0,0,0.205708354,0.003695382,0,0.778140139,0.012456125,0
LU13_55,3500,0,0,0,0,0.114790758,0.02389859,0,0.859565407,5.74E-05,0.001687813
LU13_47,3500,0.003076642,0,0.000346016,0.009233803,0.056914739,0.031184102,0,0.830473755,0.047848039,0.020922904
LU13_51,3500,0,0,0,0,0.042103146,0.03372142,0,0.873953762,0.038140581,0.012081092
LU13_27,3500,0,0,0,0,0.034562502,0.037914036,0,0.88113761,0.023322527,0.023063324
LU13_05,3500,0,0,0,0,0.022815549,0.035664934,0,0.848010916,0.04277411,0.050734491
LU13_26,3500,0,0,0,0,0.066577136,0.025268814,0,0.888632002,0.007921232,0.011600816
LU13_35,3500,0,0,0,0,0.139726581,0.009581364,0,0.839380226,0.01131183,0
LU13_13,3500,0,0,0,0,0.090956929,0.03283939,0,0.841836123,0.007168496,0.027199062
LU13_128,3500,0,0,0,0,0.086745097,0.047656541,0,0.822970996,0.006400304,0.036227062
LU13_131,3500,0,0,0,0,0.147524095,0.05137249,0,0.763562917,0.008890723,0.028649775
LU13_12,3500,0,0,0.002054465,0,0.112435246,0.056793715,0,0.779420992,0.01000211,0.039293472
LU13_33,3500,0,0,0.018042894,0,0.161065214,0.066008311,0,0.711668123,0.00740333,0.035812129
LU13_32,3500,0,0,0.086243579,0,0.175889477,0.068933759,0,0.635485918,0.006657595,0.026789673
LU13_30,3500,0,0,0.107161862,0,0.189819501,0.068486328,0,0.619420642,0.005231657,0.009880011
LU13_53,3500,0,0,0,0,0.073119908,0.036870627,0,0.86762618,0.001735257,0.020648028
LU13_22,3500,0.000316294,0,0,0,0.081664458,0.021793015,0,0.815451125,0.058650358,0.02212475
LU13_19,3500,0,0,0,0,0.074684573,0.021386196,0,0.799695051,0.073546508,0.030687672
