Site,BUFF_DIST,FEATURE_TYVEGETATED.EDGE.ROADS,FEATURE_TYHARVEST.AREA,FEATURE_TYROAD.GRAVEL.1L,FEATURE_TYCONVENTIONAL.SEISMIC,FEATURE_TYTAME_PASTURE,FEATURE_TYPIPELINE,FEATURE_TYROAD.GRAVEL.2L,FEATURE_TYTRAIL,FEATURE_TYWELL.BITUMEN,FEATURE_TYROUGH_PASTURE,FEATURE_TYWELL.ABAND,FEATURE_TYROAD.UNCLASSIFIED,FEATURE_TYCROP,FEATURE_TYLOW.IMPACT.SEISMIC,FEATURE_TYCLEARING.UNKNOWN,FEATURE_TYCULTIVATION_ABANDONED,FEATURE_TYROAD.PAVED.UNDIV.2L,FEATURE_TYROAD.UNIMPROVED,FEATURE_TYTRUCK.TRAIL,FEATURE_TYDUGOUT,FEATURE_TYROAD.PAVED.UNDIV.1L,FEATURE_TYWELL.GAS,FEATURE_TYVEGETATED.EDGE.RAILWAYS,FEATURE_TYHARVEST.AREA.WHITE.ZONE,FEATURE_TYCOUNTRY.RESIDENCE,FEATURE_TYBORROWPIT.DRY,FEATURE_TYRURAL.RESIDENCE,FEATURE_TYBORROWPIT.WET,FEATURE_TYBORROWPITS,FEATURE_TYGRVL.SAND.PIT,FEATURE_TYRIS.RECLAIMED.TEMP,FEATURE_TYRIS.CLEARING.UNKNOWN,FEATURE_TYRIS.DRAINAGE,FEATURE_TYRIS.MINES.OILSANDS,FEATURE_TYRIS.OVERBURDEN.DUMP,FEATURE_TYRIS.FACILITY.OPERATIONS,FEATURE_TYTRANSMISSION.LINE,FEATURE_TYRIS.TAILING.POND,FEATURE_TYCLEARING.WELLPAD.UNCONFIRMED,FEATURE_TYMINES.OILSANDS,FEATURE_TYRIS.SOIL.REPLACED,FEATURE_TYROAD.PAVED.1L,FEATURE_TYRIS.OILSANDS.RMS,FEATURE_TYRIS.FACILITY.UNKNOWN,FEATURE_TYRIS.BORROWPITS,FEATURE_TYRIS.TRANSMISSION.LINE,FEATURE_TYRIS.SOIL.SALVAGED,FEATURE_TYRIS.ROAD,FEATURE_TYRIS.PLANT,FEATURE_TYURBAN.RESIDENCE,FEATURE_TYFACILITY.OTHER,FEATURE_TYAIRP.RUNWAY,FEATURE_TYRUNWAY,FEATURE_TYRIS.RECLAIMED.PERMANENT,FEATURE_TYURBAN.INDUSTRIAL,FEATURE_TYLAGOON,FEATURE_TYFACILITY.UNKNOWN,FEATURE_TYRESIDENCE_CLEARING,FEATURE_TYWELL.CASED,FEATURE_TYROAD.UNPAVED.2L,FEATURE_TYROAD.PAVED.3L,FEATURE_TYSURROUNDING.VEG,FEATURE_TYRLWY.SGL.TRACK,FEATURE_TYROAD.WINTER,FEATURE_TYSUMP,FEATURE_TYGREENSPACE,FEATURE_TYROAD.PAVED.2L,FEATURE_TYWELL.OTHER,FEATURE_TYCANAL,FEATURE_TYRESERVOIR,FEATURE_TYWELL_CLEARED_NOT_CONFIRMED,FEATURE_TYMISC.OIL.GAS.FACILITY,FEATURE_TYCAMP.INDUSTRIAL,FEATURE_TYRIS.CAMP.INDUSTRIAL,FEATURE_TYOIL.GAS.PLANT,FEATURE_TYWELL.UNKNOWN,FEATURE_TYRIS.UTILITIES,FEATURE_TYCFO,FEATURE_TYRECREATION,FEATURE_TYCAMPGROUND,FEATURE_TYPEAT,FEATURE_TYGOLFCOURSE,FEATURE_TYLANDFILL,FEATURE_TYTRANSFER_STATION,FEATURE_TYMILL,FEATURE_TYROAD.PAVED.DIV,FEATURE_TYRLWY.SPUR,FEATURE_TYWELL_CLEARED_NOT_DRILLED,FEATURE_TYOPEN.PIT.MINE,FEATURE_TYWELL.OIL,FEATURE_TYROAD.PAVED.4L,FEATURE_TYMINES.PITLAKE,FEATURE_TYRIS.RECLAIMED.CERTIFIED,FEATURE_TYRIS.WINDROW,FEATURE_TYTAILING.POND,FEATURE_TYRLWY.MLT.TRACK,FEATURE_TYRLWY.DBL.TRACK,FEATURE_TYRIS.WASTE,FEATURE_TYINTERCHANGE.RAMP,FEATURE_TYROAD.PAVED.5L,FEATURE_TYRIS.AIRP.RUNWAY,FEATURE_TYFRUIT.VEGETABLES,FEATURE_TYROAD.UNPAVED.1L,FEATURE_TYRIS.RECLAIM.READY,FEATURE_TYRIS.TANK.FARM
LU01_22,3000,0.02431268,0.012925971,0.012586148,0.005749701,0,0.029797519,0,0.000611869,0.038023801,0,0.01433039,0,0,0.007083119,0.008654559,0,0.001514483,0,0.002182213,0,0,0,0,0,0,0.012233445,0,0.000183628,0.000215428,0,0,0,0,0,0,0,0,0,0.003571202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193977,0,0,0.001642297,0,0,0.000392387,0.002136603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_60,3000,0.017091603,0.045913083,0.007059832,0.005189556,0,0.017970917,0,0.000782629,0.021711523,0,0.011254406,7.52E-05,0,1.56E-05,0.011093221,0,0,0.00148119,0.000531102,0,0,0.000715781,0,0,0,0.001711788,0,0.004044839,0.000163615,0,0,0,0,0,0,0,0.004868163,0,0.000444674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001277341,0,0,1.45E-05,0.003531039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001448062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_78,3000,0.010010656,0.028416167,0.001431496,0.012336187,0,0.024977382,0.000103563,0.00177986,0.003332375,0,0.007372682,0,0,0.002771414,0.00244712,0,0.00400776,0.000467981,0,0,0,0.001668834,0,0,0,0.002834971,0,0,0,0,0,0,0,0,0,0,0.001410215,0,0.000779981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002654447,0,0.000239318,0,0,0,0,0,0.002260609,0,0,0.000485117,0,0,0,0,0,0,0.000869915,0.000352842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_46,3000,0.037853353,0.006071628,0.012525402,0.002288937,0,0.039604796,0.003700085,0.001009129,0.05231001,0,0.009933598,0,0,0.004674814,0.014444746,0,0.002269277,0.001977713,0.000733268,0,0,0,0,0,0,0.010205212,0,0.002974693,0.000399801,0,0,0,0,0,0,0,0.013298098,0,0.00130635,0,0,0,0,0,0,0,0,0,0,0,0.006170815,0,0,0,0,0.001835512,0,0,0,0,0,0,0,0,0.000121269,0,0,0.000669336,0,0,0,0.016932189,0,0,0.014112688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_82,3000,0.007927017,0.012550156,0.002125062,0.007906817,0,0.001527282,0.003306979,0.00161183,0,0,0.003920214,0,0,0.003149527,0.000350433,0,0,0,0,0,0,0,0,0,0,0,0,0.001610018,0.000324491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543511,0,0,0,0,0,0,0,0,0.000755373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_27,3000,0.023485809,0.019842828,0.007994563,0.011133367,0,0.042344115,0,0.00134605,0.005601691,0,0.020059688,0,0,0.006643842,0.01248077,0,0.001623762,0.001986313,0.000451614,0,0.001932997,0.001096507,0,0,0,0.001741593,0,0,0.002056329,0,0,0,0,0,0,0,0.012719315,0,0.000351171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001414629,0.000224735,0,0.003987582,0,0,0,0,0,0.002818656,0,0,0.003591521,0,0,0,0.002444308,0,0,0.016512756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_18,3250,0.026398605,0,0.001854545,0.003941505,0,0.010506171,0.002260934,0.003249571,0,0,0.00094595,0,0,0,0.03310252,0,0.004024529,0.006347887,0.002170068,0,0.000141652,0,0,0,0.004085159,2.62E-05,8.50E-05,0.001040945,0,0.001603449,0.004715171,0,0,0,0,0.008827268,0.009265158,0.051299203,0.000751566,0.093755978,0,0,0,0,0,0,0,0.00087632,0,0.008245102,0.005895018,0,0,0.009675992,0.05225795,0.003784671,0.000610677,0.000849571,0,0,0,0,0,0,0.002294128,0.002285655,0,0,0,0.000420477,0,0.002003294,0.007986381,0,0,0,0,0,0,0.000543158,0,0,0,0,0,0,0,0,0.00010195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_15,3250,0.026259298,0.00722265,1.53E-05,0.003955825,0,0.00698704,0.001086294,0.002832226,0,0,0.000644955,0,0,0,0.03329082,0,0.004711285,0.002421735,0.000459852,0,0.001147314,0,0,0,0,0.000416198,0.000357586,0.00286462,0,0.005585812,0.0087615,0.000421566,0,0,0,0.000825831,0.009863564,0,0.000527634,0,0,0,0,1.40E-05,0,0,0,0,0,0,0.000166624,0,0,0,0.02042364,0.001707266,8.82E-05,0,0,0,0,0,0,0,0.00220674,0,0,0,0,0,0,0.014988784,0.008000217,0,0,0,0,0,0,0,0,0,0,0,0,0.001866535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_03,3250,0.007534056,0.140695845,0,0.008590865,0,0,0.002885067,0.001464438,0,0,0.012565954,0,0,0,0.000480718,0,0,6.37E-05,0.002636955,0,0,0,0,0,0,0,0,0.000886065,0,0,0,0,0,0,0,0,0,0,0.000846678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35E-05,0.002372921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_34,3250,0.008325608,0.166251748,0,0.010520668,0,0,0.002849564,0.000447634,0,0,0.015297556,0,0,0,0.000542492,0,0,0.000222867,0.002435044,0,0,0,0,0,0,0,0,0.000886065,0,0,0,0,0,0,0,0,0,0,0.000148851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001082734,0,0,0,0,0,8.35E-05,0.002372921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_57,3250,0.015160989,0,0.003221885,0.009538921,0,0.033989212,0.001537318,0.000433009,1.73E-05,0,0.012487125,0,0,0.060605835,0.00131033,0,0,0.002867874,0,0,0,0,0,0,0,0.000293079,0,0.002482615,0.000272889,0.006553929,0,0,0,0,0,0,0.020286004,0,0.000335711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192579,0,0,0,0,0,0,0,0.003965725,0,0,0.004285292,0,0,0,0,0.002774378,0,0.02047769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031728897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_16,3250,0.022059182,0,0.000226717,0.006020315,0,0.006959062,0.001734312,0.003285071,0,0,0.001203961,0,0,0,0.02763847,0,0.003687849,0.004612955,0.001168352,0,0.000141652,0,0,0,0,2.62E-05,0.000357586,0.000211517,0,0.005563933,0.005108342,0,0,0,0,0,0.009924938,0,0.001531669,0.048445783,0,0,0,0,0,0,0,0,0,0,0.000777455,0,0,0,0.047134642,0.001173516,0.000610677,0,0,0,0,0,0,0,0.001654763,0,0,0,0,0.000420477,0,0.003849499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_21,3250,0.021319912,0,0.00132536,0.003048985,0,0.012228538,0.001879256,0.00338719,0,0,0.00089921,0,0,0,0.02680522,0,0.003477294,0.004591752,0.001973841,0,0,0,0,0,0.000290655,2.62E-05,0.000146663,0.00030015,0,0,0.006059066,0.000497775,0,0,0,0.019055164,0.00788702,0.160253992,0.000362893,0.098060076,0,0,0,0,0,0,0,0.002251292,0,0.005525987,0.005895018,0,0,0.014378674,0.041050938,0.003784671,4.11E-05,0,0,0,0,0,0,0,0.000953759,0,0,0,0,0.000420477,0,0.002003294,0.007986381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_37,3250,0.009256213,0.018490693,0,0.011827395,0,0,0.002796333,9.39E-05,0,0,0.009164378,0,0,0,9.04E-05,0,0,0.000764143,0.001643737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433924,0,0,0,0,0,0.003130269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_55,3250,0.009001011,0.027698119,0,0.006170475,0,0.012172898,0.00274032,0.00019788,0,0,0.004751479,0,0,0,0.000524931,0,0,0.000489579,0.000813813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433954,0,0,0,0,0,0.003204892,0,0,0.000102988,0,0,5.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_47,3250,0.015164727,0.033602591,0.000978132,0.007577231,0,0.041520612,0.003571365,0.000275342,0,0,0.00566915,0,0,0.046405943,0.002170448,0,0,0.002347348,0.000157419,0,0,0,0,0,0,0,0,0.001087082,0.000137171,0,0,0,0,0,0,0,0.027874527,0,0.000305056,0,0,0,0,0,0,0,0,0,0,0,0.003813678,0,0,0,0,0,0.000192579,0,0,0,0,0,0,0,0.003713625,0,0,0.003788201,0,0,0,0.010149889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_51,3250,0.001956205,0.000566006,0.00195851,0.005032723,0,0.027476388,0,0.000294967,0,0,0.001895234,0,0,0,0.001042891,0,0,0.000672835,0.001357781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013622009,0,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000294076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_27,3250,0.007873442,0.003309526,0.001956165,0.005175357,0,0.030127731,0.00179868,0.000111445,0,0,0.0017066,0,0,0,0.000640919,0,0,0.000155145,0.00089141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015065123,0,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112111,0,0,0,0,0,0.000115028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_05,3250,0.009447134,0,0.001311566,0.004033333,0,0.038264295,0.002463493,0,0,0,0.001306606,0,0,5.68E-06,0.000640919,0,0,8.51E-05,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019993472,0,0.000185096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001021013,0,0,0,0,0,0,0.001048042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_26,3250,0.001997536,1.15E-07,0.002001087,0.007109398,0,0.012866008,0,0.000766728,0,0,0.003074009,0,0,0,0.000644934,0,0,0.000904654,0.002284766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007599451,0,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0.00019596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102988,0,0,0.000789513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_35,3250,0.008928744,0.1543818,0,0.011420246,0,0,0.002844576,0.000300353,0,0,0.016734386,0,0,0,0.000620687,0,0,0.000433125,0.0024906,0,0,0,0,0,0,0,0,0.000886065,0,0,0,0,0,0,0,0,0,0,0.000214689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001082734,0,0,0,0,0,8.35E-05,0.002372921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_13,3250,0.001998156,0,0.00200168,0.007140856,0,0.012511462,0,0.000903884,0,0,0.004892049,0,0,0,9.23E-05,0,0,0.001147545,0.003157848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007614094,0,6.72E-05,0,0,0,0,0,0,0,0,0,0,0,0.00019596,0,0,0,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,0.000193436,0,0,0.000789513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_128,3250,0.001995277,0,0.001997995,0.006091419,0,0.011744327,0,0.001300004,0,0,0.004487663,0,0,0,0,0,0,0.001059541,0.002884212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007589462,0,0.000135856,0,0,0,0,0,0,0,0,0,0,0,0.00019596,0,0,0,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,5.31E-05,0,0,0.000789513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_131,3250,0.001964926,0,0.001967625,0.007257424,0,0.011577108,0,0.001228745,0,0,0.006589324,0,0,0,0,0,0,0.001015732,0.003347689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007498376,0,0.000132213,0,0,0,0,0,0,0,0,0,0,0,0.00019596,0,0,0,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,9.04E-05,0,0,0.000789513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_12,3250,0.001998063,0,0.002000873,0.006388935,0,0.011802444,0,0.001746681,0,0,0.004603219,0,0,0,6.74E-05,0,0,0.000871179,0.002504461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007602927,0,6.86E-05,0,0,0,0,0,0,0,0,0,0,0,0.00019596,0,0,0,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,2.44E-05,0,0,0.000674485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_33,3250,0.001983328,0,0.001986701,0.007263745,0,0.011792525,0,0.001617776,0,0,0.006781514,0,0,0,6.74E-05,0,0,0.000498446,0.003030495,0,0,0,0,0,0,4.17E-05,0,0,0,0,0,0.01251647,0.001046231,0,0,0,0.007565467,0,0.000132213,0,0,0,0.004771187,0,0,0,0.001295412,0.000879455,0,0,0.00019596,0,0,0.000544374,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,0.000185847,0,0,0.000495437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_32,3250,0.002037968,1.03E-05,0.002040186,0.007625237,0,0.01229624,0,0.001381377,0,0,0.007316978,0,0,0,6.74E-05,0,0,0.000370685,0.002969797,0,0,0,0,0,0,4.17E-05,0,0,0,0,0,0.023307116,0.002999762,0,0.011961586,0,0.007753962,0,0.000249989,0,0.004529653,0,0.013589656,0,0,0,0.004341509,0.008723579,0,0,0,0,0,0.044818656,0,0,0,0,0.000433943,0,0,0,0,0,0,0,0,9.54E-05,0,0,0.000186475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_30,3250,0.002082195,2.57E-05,0.00205288,0.007203002,0,0.011564331,0,0.000983625,0,0,0.007791818,0,0,0,6.74E-05,0,0,0.000488523,0.002502624,0,0,0,0,0,0,4.17E-05,0,0,0,0,0,0.048772627,0.010756387,0,0.019701237,0.004969158,0.00778259,0,0.000316481,0.001809421,0.020924838,0,0.033499217,0,0,0.002110959,0.014792725,0.016777034,0,0,0,0,0,0.049530563,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54E-05,0,0,0,0,0,0,0,0,0.000867166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83E-05,0,0,0,0,0,0,0,0,0,0,0
LU13_53,3250,0.010279192,0.020264941,0.001292844,0.003888635,0,0.027614278,0.002734419,0.000229251,0,0,0.001905155,0,0,0,0.000640919,0,0,6.73E-05,0.000269514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008674099,0,0.000269086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002011781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_22,3250,0.013833461,0.069500118,0.000115394,0.005414458,0,0.03902316,0.004212365,5.86E-05,0,0,0.001570627,0,0,0.024143395,0.003872312,0,0,0.001833077,0.000157419,0,0,0,0,0,0,0,0,0,0,0.005635602,0,0,0,0,0,0,0.019538024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813678,0,0,0,0,0,0.000192579,0,0,0,0,0,0,0,0.002174273,0,0,0.001276507,0,0,0,0.012194794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_19,3250,0.01432043,0.072415377,0.000115394,0.005806607,0,0.041215452,0.004519178,0.000375079,0,0,0.001118247,0,0,0.017936756,0.003872312,0,0,0.001286493,0.000157419,0,0,0,0,0,0,0,0,0,0,0.005635602,0,0,0,0,0,0,0.018740628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002452836,0,0,0.000635549,0,0,0,0.012194794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_45,3250,0.013011979,0.070353143,0.000115394,0.005026836,0,0.039419958,0.004230214,0.000582948,0,0,0.001217964,0,0,0.010194626,0.00365205,0,0,0.000581666,0,0,0,0,0,0,0,0,0,0,0,0.005635602,0,0,0,0,0,0,0.018377211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003813678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001495695,0,0,0.000189869,0,0,0,0.00258245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_08,3250,0.009162547,0.034535868,7.17E-05,0.004466362,0,0.034739652,0.002751129,0.000518496,0,0,0.000944292,0,0,0.004369379,0.000942113,0,0,9.20E-06,8.05E-05,0,0,0,0,0,0,0,0,0,8.81E-05,0,0,0,0,0,0,0,0.020380236,0,0.000185096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002516708,0,0,0,0,0,0,0.000336358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_43,3250,0.009333304,0.050946602,7.76E-05,0.005220061,0,0.034778786,0.002740673,0.000629517,0,0,0.001120707,0,0,0.006729094,0.00281251,0,0,0.000116391,3.86E-05,0,0,0,0,0,0,0,0,0,0,0.005227842,0,0,0,0,0,0,0.019464532,0,0.000185096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001495695,0,0,0.000189869,0,0,0,0.002044905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_41,3250,0.009892279,0.011311871,0.000476556,0.003233671,0,0.034151948,0.002849043,0.000301184,0,0,0.001250652,0,0,0.000178185,0.00037069,0,0,8.51E-05,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019999462,0,0.000370144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001984235,0,0,0,0,0,0,0.001048042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_59,3250,0.010483156,0.012139001,0.001302649,0.003453414,0,0.029543083,0.002780882,0.000283102,0,0,0.001333801,0,0,0,0.000640919,0,0,0.000152464,0.00012347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010592724,0,0.000287859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002142122,0,0,0,0,0,0,0.001048042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_06,3250,0.010518934,0,0.001137111,0.00348916,0,0.038024508,0.002840669,0.00018012,0,0,0.001139651,0,0,5.68E-06,0.000640919,0,0,0.000143726,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018830726,0,0.00036165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002142122,0,0,0,0,0,0,0.001048042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_14,3250,0.009764621,0,0.000766143,0.003351777,0,0.032706717,0.002722669,0.000127184,0,0,0.001293598,0,0,5.68E-06,0.00030693,0,0,8.51E-05,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020109978,0,0.000370144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948634,0,0,0,0,0,0,0.001048042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_52,3250,0.009294525,0.110515316,0,0.011748685,0,0,0.00285021,0.000374584,0,0,0.014704284,0,0,0,0.000341884,0,0,0.00042917,0.002025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433924,0,0,0,0,0,0.002029541,0,0,0,0,0,8.35E-05,0.002372921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13_36,3250,0.009173099,0.015726517,0,0.011639881,0,0,0.002771419,0.000119231,0,0,0.009287187,0,0,0,6.18E-05,0,0,0.000734724,0.001559341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003130269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
