"Site","BUFF_DIST","FEATURE_TYPIPELINE","FEATURE_TYHARVEST.AREA","FEATURE_TYWELL.BITUMEN","FEATURE_TYHARVEST.AREA.WHITE.ZONE","FEATURE_TYMISC.OIL.GAS.FACILITY","FEATURE_TYWELL.OTHER","FEATURE_TYCONVENTIONAL.SEISMIC","FEATURE_TYLOW.IMPACT.SEISMIC","FEATURE_TYTRAIL","FEATURE_TYROUGH_PASTURE","FEATURE_TYCROP","FEATURE_TYWELL.ABAND","FEATURE_TYWELL.GAS","FEATURE_TYWELL.CASED","FEATURE_TYFACILITY.OTHER","FEATURE_TYFACILITY.UNKNOWN","FEATURE_TYCLEARING.WELLPAD.UNCONFIRMED","FEATURE_TYCLEARING.UNKNOWN","FEATURE_TYVEGETATED.EDGE.ROADS","FEATURE_TYTAME_PASTURE","FEATURE_TYROAD.PAVED.UNDIV.2L","FEATURE_TYROAD.GRAVEL.1L","FEATURE_TYROAD.GRAVEL.2L","FEATURE_TYROAD.UNIMPROVED","FEATURE_TYTRUCK.TRAIL","FEATURE_TYBORROWPIT.DRY","FEATURE_TYSUMP","FEATURE_TYCULTIVATION_ABANDONED","FEATURE_TYRURAL.RESIDENCE","FEATURE_TYOPEN.PIT.MINE","FEATURE_TYGRVL.SAND.PIT","FEATURE_TYROAD.UNCLASSIFIED","FEATURE_TYROAD.PAVED.UNDIV.1L","FEATURE_TYBORROWPITS","FEATURE_TYBORROWPIT.WET","FEATURE_TYDUGOUT","FEATURE_TYRIS.CLEARING.UNKNOWN","FEATURE_TYRIS.DRAINAGE","FEATURE_TYMINES.OILSANDS","FEATURE_TYTRANSMISSION.LINE","FEATURE_TYRIS.TRANSMISSION.LINE","FEATURE_TYWELL_CLEARED_NOT_CONFIRMED","FEATURE_TYRIS.FACILITY.UNKNOWN","FEATURE_TYRIS.FACILITY.OPERATIONS","FEATURE_TYRIS.RECLAIMED.PERMANENT","FEATURE_TYRIS.SOIL.REPLACED","FEATURE_TYRIS.RECLAIMED.TEMP","FEATURE_TYRIS.ROAD","FEATURE_TYRIS.BORROWPITS","FEATURE_TYRESERVOIR","FEATURE_TYCAMPGROUND","FEATURE_TYOIL.GAS.PLANT","FEATURE_TYCOUNTRY.RESIDENCE","FEATURE_TYCAMP.INDUSTRIAL","FEATURE_TYTAILING.POND","FEATURE_TYWELL.UNKNOWN","FEATURE_TYLAGOON","FEATURE_TYRESIDENCE_CLEARING","FEATURE_TYRECREATION","FEATURE_TYWELL_CLEARED_NOT_DRILLED","FEATURE_TYRUNWAY","FEATURE_TYSURROUNDING.VEG","FEATURE_TYRIS.CAMP.INDUSTRIAL","FEATURE_TYRIS.OVERBURDEN.DUMP","FEATURE_TYRIS.OILSANDS.RMS","FEATURE_TYRIS.SOIL.SALVAGED","FEATURE_TYRIS.MINES.OILSANDS","FEATURE_TYURBAN.RESIDENCE","FEATURE_TYGREENSPACE","FEATURE_TYRIS.UTILITIES","FEATURE_TYRIS.PLANT","FEATURE_TYURBAN.INDUSTRIAL","FEATURE_TYRIS.WINDROW","FEATURE_TYRIS.TAILING.POND","FEATURE_TYRIS.WASTE","FEATURE_TYRIS.RECLAIM.READY","FEATURE_TYROAD.PAVED.DIV","FEATURE_TYAIRP.RUNWAY","FEATURE_TYRIS.AIRP.RUNWAY"
"LU21_21","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_82","3250","0","0.00191411546958714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_871","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_164","3250","0","0","0","0","0","0","0.000369638007188182","0","0","0","0","0.00028514297326182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_36","3250","0","0","0","0","0","0","0.000474212243923551","0","0","0","0","0.00057825948016203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_14","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_32","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000156371939312038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_126","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_122","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_56","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_57","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_09","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_98","3250","0","0.156185694580454","0","0","0","0","0.00069598941621911","0","0.000108366318275556","0","0","9.24849794119552e-05","0","0","0","0","3.85615345243233e-05","5.35742753827478e-05","0","0","0","0","0","9.03991405025192e-05","0.000237300022505246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_119","3250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_52","3250","0","0.0291065440837178","0","0","0","0","0.00146365497527162","0","1.85164882828893e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_59","3250","0","0.0110496090809406","0","0","0","0","0.00171580547647716","0","0.000192071104061867","0","0","0.00260764351299847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_68","3250","0","0","0","0","0","0","0.0014646070705374","0","0","0","0","0.00051553246692717","0","0","0","0","0","0.000115991233333498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_109","3250","0","0","0","0","0","0","0.00206605903935014","0","0","0","0","0.000374992683049322","0","0","0","0","0","7.8076079010818e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_93","3250","0.011087240561542","0","0","0","3.80808140830541e-05","0","0.00141014818187804","0","6.09357402585913e-06","0","0","0.000241073377400675","0","0","0","0","0","0.00161235597580619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00351967296284199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_114","3250","0","0","0","0","0","0","0.00126889220930029","0","9.22648167506929e-05","0","0","0.000812982277477494","0","0","0","0","0","4.52282607469238e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_105","3250","0","0","0","0","0","0","0.00200949022009147","0","4.89115013226954e-05","0","0","0.00058052625624812","0","0","0","0","0","0.000239291261930009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_100","3250","0","0.0478479052376646","0","0","0","0","0.00195116668513962","0","3.91183794902368e-05","0","0","0.000241076612576095","0","0","0","0","0","2.67459069707371e-05","0","0","0","0","0","9.03991405025148e-05","0.000237300022505235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_74","3250","0","0.130266060182638","0","0","0","0","0.000909782766556935","0","8.9849829992655e-05","0","0","0.000184317300288599","0","0","0","0","3.8561534524319e-05","5.35742753827417e-05","0","0","0","0","0","9.0399140502509e-05","0.000237300022505219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_78","3250","0.00932531745134415","0.0851247387712015","0","0","0","0","0.000966072195748786","0","9.39588217988648e-05","0","0","0.000425393912869892","0","0","0","0","3.85615345243232e-05","0.00084713866017344","0","0","0","0","0","0","0.000363597389515933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00559606222511256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_153","3250","0.0156087178220198","0","0","0","3.80808140830533e-05","0","0.000659938490032728","0","5.35558812600646e-05","0","0","0.00029812333195999","0","0","0","0","0","0.0013576252347603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00741398409792588","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_06","3250","0","0","0","0","0","0","0.00217001012079698","0","0","0","0","0.000700618537772108","0","0","0","0","6.52432253615163e-05","6.19631277019897e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_116","3250","0","0","0","0","0","0","0.00228685914109508","0","0","0","0","0.00095277691620653","0","0","0","0","0","0.000189219750002867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU21_97","3250","0","0","0","0","0","0","0.00130496506616674","0","9.38424002958711e-05","0","0","0.00199896371337768","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_13","3250","0.000424323230004225","0","0.00223201672840969","0","0","0","0.00670985002471334","1.76285358536539e-05","0.000470353348942105","0.00618536721917029","0","0.00464931563404639","0.000482849793020723","0","0","0","0","0","0.00289665751631099","0.07330735920223","0","0.00254812505695337","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000389637073750604","0","0","0","0.00637050710403065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_30","3250","0.00225193442964605","0.0312512641667872","0","0","0","0","0.00853626944730208","0","0.000155664134113169","0","0","0.00314724502512502","0.000804985841184201","0","0","0","0","0.000215401019473792","0.00527203959807456","0","0","0.00192796190534995","0","0.000728784790582819","0.000106094083516914","0.00109497625031219","0","0","0","0","0","0","0","0.000278823699393758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_85","3250","0.0120369202355413","0.0428070650156632","0.000526177801487766","0","0","0.00250635932997591","0.00687587902699867","0.000983765841604048","0.000172796364736928","0","0","0.0128653771865406","0.00118474843482518","0.000162808806809011","0","0","0.000592468048754479","0.00180785335709579","0.00841698104693032","0","0","0.00221473748958779","0","0.000585357923720992","0.000260984820697958","0.00176222628382336","0","0","0","0.00186503586853165","0.000402557879731261","0","0.00235636271936182","0.00111723314738327","0.000379842986323357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_66","3250","0.0242303309064589","0.0324807146756684","0.005563255128982","0","0.00208272398508894","0.00331424181797822","0.00800074527900337","0.00231879757032497","0.00041299149939943","0","0","0.0131793699469225","0.000295763213522908","0.00339770341610537","0","0.000191490298181942","0.000778336896026205","0.00827807226718736","0.0197189349279498","0","0.00034854783150235","0.00751305749041398","0","0.000721799871467695","0.000384807538079981","0.00179362397230471","0.00142202927840296","0","0","0.00181563659661187","0","0","0.00284447317645486","0.00215973636835523","4.11537551449275e-05","0","0","0","0","0.000231596912069368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00120536422669307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_76","3250","0.0242110920615829","0.0117165904543297","0.00696557628976601","0","0.00208272398508883","0.00505323432402571","0.00864054653457621","0.00216562465482168","0.000304175344683818","0","0","0.0201710863458634","0.000868109181940827","0.00364336403269697","0","0.000191490298181931","0.00106071162179299","0.00954211447467759","0.0225935673528786","0","0.000397160435021413","0.00877428003088461","0","0.000743719275905073","0.00038480753807996","0.00179362397230462","0.00240169527800034","0","0","0","0","0","0.00172367866906571","0.00189356302122243","0","0","0","0","0","0.00188865731371514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001205364226693","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_73","3250","0.0194579284535842","0.00113480858046318","0.00436666473226171","0","0.00208272398508897","0.00324354208341469","0.0130608821204926","0.00106401776501334","0.00033045078409961","0","0","0.0158105466758244","0.000734381905524518","0.000673242990814869","0","0.000191490298181944","0.000947689436080737","0.00492318714284471","0.0162629724042674","0","0.00183930320313587","0.0061802769969118","0","0.000681710112085084","4.37638615490057e-06","4.84753422946685e-05","0.0010706226519574","0","0","0","0","0","0.00064484483864959","0.00154827667908395","0","0","0","0","0","0.0024980584965414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00120536422669309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_75","3250","0.0202879000578282","0.000419921679676301","0.00638503703518199","0","0.000790054679919297","0.00524719830159869","0.0111494011956371","0.00147366612096961","0.000222138868422144","0","0","0.0169073728756681","0.00111684202474923","0.000914442186921919","0","0","0.00103044151288301","0.00365620825503097","0.0169239607947171","0","0","0.00769630062775121","0","0.000636824187219526","0","0.000389543903226203","0.000979665999597555","0","0","0","0","0","0.000225136722612319","0.00131689938557888","0","0","0","0","0","0.00506083292834045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00120536422669312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_47","3250","0.0382974156971424","0","0.0561575363162305","0","0.00235401637369721","0.000835697437325433","0.00134374795968431","0.00450491811529844","0.000238539429148683","0","0","0.0132457643873415","0","0","0.00747352707809601","0","0.00111310254603456","0.0214791828285489","0.0332794389884159","0","0.00378261006720982","0.011276150892946","0.00326193319702652","0.00049732428083538","0.00033496224116712","0.0123418073357552","0.000103329968520804","0","0","0","0","0","0.00049382647149381","0.000472522511049511","0.0032500911819251","0","0","0","0","0.00352140525400477","0","0.000241652245921217","0","0","0","0","0","0","0","0","0","0.0118289871122874","0","0","0","0","0.000774551871385384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_74","3250","0.0111426669170517","0.0547710902705401","0","0","0","0.000210550193398263","0.00671998645654937","0.00196980356033228","0.000441023951257207","0","0","0.00630623955399771","0.0024272213395153","0","0","0.000310668443004849","0","0","0.000634298624561818","0","0","0.00128250114223327","0","0.000112302757824797","0","0","0","0","0.00029786933382203","0.00135158820625832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00471563392813179","0","0","0","0","2.54370976997348e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_44","3250","0.0368898942765785","0","0.0586898659390262","0","0.00657213679854576","0.00265803092474438","0.0022219920776785","0.0038818656832835","0.000645628779400416","0.00240415410238761","0","0.0157325973898708","0.000488383925562395","0","0.00697418415254231","8.87658112746905e-05","0.000672400741630214","0.0272266473782912","0.0341368832338076","0","0.00371111781701827","0.00977300292756085","0.00434228332734812","0.000751263409221909","3.99743407116251e-06","0.00626429950554762","0.000167126567560292","0","0","0","0","0","0.000653685917820927","0.00135576009343364","0.00244686910070976","0","0","0","0","0.00235407941527749","0","0.000241652245921223","0","0","0","0","0","0","0","0","0","0.0118289871122877","0","0","0","0","0.00088808464137362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU01_41","3250","0.00900287111608767","0.0314285413030798","7.10071502200526e-06","0","0","0.00122792659433831","0.00549978231137465","5.08434817599485e-05","0.000181425713781684","0.00071483789981385","0","0.00385393939753542","0.000430757080337593","0","0","0","0","0.00117750220808624","0.00600155462654382","0","0.00407857547290509","0.000488745201856449","0.000100119093342326","4.18467193176331e-05","0","0.000351718874724711","4.39925150492263e-05","0.000793643234193172","0","0","0","3.22831629184179e-05","0","0.000139411849696867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000489033303778104","0","0.00200974270226941","0","0","2.23956974073432e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
